source,target,weight,association,target_organism,target_gene,source_organism,source_gene
Ga0081607_108457,Ga0081607_108454,0.02577,positive,Ga0081607,108454,Ga0081607,108457
Ga0081607_108457,Ga0081607_108452,0.0272,positive,Ga0081607,108452,Ga0081607,108457
Ga0081607_108457,Ga0081607_12606,0.03306,positive,Ga0081607,12606,Ga0081607,108457
Ga0081607_112022,Ga0081629_11844,0.01936,positive,Ga0081629,11844,Ga0081607,112022
Ga0081607_112022,Ga0081607_10311,0.02069,positive,Ga0081607,10311,Ga0081607,112022
Ga0081607_112022,Ga0081607_11846,0.02501,positive,Ga0081607,11846,Ga0081607,112022
Ga0081607_112022,Ga0081607_107612,0.02668,positive,Ga0081607,107612,Ga0081607,112022
Ga0081607_112022,Ga0081607_122018,0.02912,positive,Ga0081607,122018,Ga0081607,112022
Ga0081607_112022,Ga0081607_123112,0.03027,positive,Ga0081607,123112,Ga0081607,112022
Ga0081607_108271,Ga0081607_12364,0.02446,positive,Ga0081607,12364,Ga0081607,108271
Ga0081607_11213,Ga0081607_121223,0.02119,positive,Ga0081607,121223,Ga0081607,11213
Ga0081607_11213,Ga0081607_117613,0.02379,positive,Ga0081607,117613,Ga0081607,11213
Ga0081607_11213,Ga0081607_117651,0.02443,positive,Ga0081607,117651,Ga0081607,11213
Ga0081607_112313,Ga0081607_119212,0.02044,positive,Ga0081607,119212,Ga0081607,112313
Ga0081607_112313,Ga0081607_112314,0.02626,positive,Ga0081607,112314,Ga0081607,112313
Ga0081607_113818,Ga0081607_118613,0.0193,positive,Ga0081607,118613,Ga0081607,113818
Ga0081607_113818,Ga0081607_11136,0.01968,positive,Ga0081607,11136,Ga0081607,113818
Ga0081607_113818,Ga0081607_113411,-0.01987,negative,Ga0081607,113411,Ga0081607,113818
Ga0081607_113818,Ga0081607_11288,0.02106,positive,Ga0081607,11288,Ga0081607,113818
Ga0081607_113818,Ga0081607_12606,0.0213,positive,Ga0081607,12606,Ga0081607,113818
Ga0081607_113818,Ga0081607_126010,0.02163,positive,Ga0081607,126010,Ga0081607,113818
Ga0081607_113818,Ga0081607_123456,0.0231,positive,Ga0081607,123456,Ga0081607,113818
Ga0081607_113818,Ga0081607_11304,0.02392,positive,Ga0081607,11304,Ga0081607,113818
Ga0081607_113818,Ga0081607_12192,0.02417,positive,Ga0081607,12192,Ga0081607,113818
Ga0081607_113818,Ga0081607_11135,0.02433,positive,Ga0081607,11135,Ga0081607,113818
Ga0081607_113818,Ga0081607_108422,0.02454,positive,Ga0081607,108422,Ga0081607,113818
Ga0081607_113818,Ga0081607_107611,0.02456,positive,Ga0081607,107611,Ga0081607,113818
Ga0081607_113818,Ga0081607_11284,0.02659,positive,Ga0081607,11284,Ga0081607,113818
Ga0081607_113818,Ga0081607_108470,0.03436,positive,Ga0081607,108470,Ga0081607,113818
Ga0081607_12192,Ga0081607_12485,0.01914,positive,Ga0081607,12485,Ga0081607,12192
Ga0081607_12192,Ga0081607_10524,0.0194,positive,Ga0081607,10524,Ga0081607,12192
Ga0081607_12192,Ga0081607_107611,0.01949,positive,Ga0081607,107611,Ga0081607,12192
Ga0081607_12192,Ga0081607_120714,0.02013,positive,Ga0081607,120714,Ga0081607,12192
Ga0081607_12192,Ga0081607_107612,-0.02018,negative,Ga0081607,107612,Ga0081607,12192
Ga0081607_12192,Ga0081607_109532,0.02018,positive,Ga0081607,109532,Ga0081607,12192
Ga0081607_12192,Ga0081607_112840,0.02027,positive,Ga0081607,112840,Ga0081607,12192
Ga0081607_12192,Ga0081607_10749,-0.02085,negative,Ga0081607,10749,Ga0081607,12192
Ga0081607_12192,Ga0081607_116324,0.02105,positive,Ga0081607,116324,Ga0081607,12192
Ga0081607_12192,Ga0081607_117653,0.02131,positive,Ga0081607,117653,Ga0081607,12192
Ga0081607_12192,Ga0081607_114272,0.02191,positive,Ga0081607,114272,Ga0081607,12192
Ga0081607_12192,Ga0081607_10881,0.02203,positive,Ga0081607,10881,Ga0081607,12192
Ga0081607_12192,Ga0081607_112317,-0.0222,negative,Ga0081607,112317,Ga0081607,12192
Ga0081607_12192,Ga0081607_125320,0.0228,positive,Ga0081607,125320,Ga0081607,12192
Ga0081607_12192,Ga0081607_10239,-0.02297,negative,Ga0081607,10239,Ga0081607,12192
Ga0081607_12192,Ga0081607_113818,0.02417,positive,Ga0081607,113818,Ga0081607,12192
Ga0081607_12192,Ga0081607_107940,0.02436,positive,Ga0081607,107940,Ga0081607,12192
Ga0081607_12192,Ga0081607_117723,0.02437,positive,Ga0081607,117723,Ga0081607,12192
Ga0081607_12192,Ga0081607_109525,0.0248,positive,Ga0081607,109525,Ga0081607,12192
Ga0081607_12192,Ga0081607_10823,-0.02483,negative,Ga0081607,10823,Ga0081607,12192
Ga0081607_12192,Ga0081607_108455,0.02509,positive,Ga0081607,108455,Ga0081607,12192
Ga0081607_12192,Ga0081607_110272,0.02819,positive,Ga0081607,110272,Ga0081607,12192
Ga0081607_12192,Ga0081607_111616,0.02901,positive,Ga0081607,111616,Ga0081607,12192
Ga0081607_12192,Ga0081629_10266,0.03184,positive,Ga0081629,10266,Ga0081607,12192
Ga0081607_12192,Ga0081607_11368,-0.03314,negative,Ga0081607,11368,Ga0081607,12192
Ga0081607_12192,Ga0081607_10651,0.03637,positive,Ga0081607,10651,Ga0081607,12192
Ga0081629_12205,Ga0081607_11069,0.02022,positive,Ga0081607,11069,Ga0081629,12205
Ga0081629_12205,Ga0081607_12323,-0.02044,negative,Ga0081607,12323,Ga0081629,12205
Ga0081629_12205,Ga0081607_11006,0.02089,positive,Ga0081607,11006,Ga0081629,12205
Ga0081629_12205,Ga0081607_10701,0.02161,positive,Ga0081607,10701,Ga0081629,12205
Ga0081629_12205,Ga0081607_11349,-0.02273,negative,Ga0081607,11349,Ga0081629,12205
Ga0081629_12205,Ga0081607_10311,-0.02366,negative,Ga0081607,10311,Ga0081629,12205
Ga0081629_12205,Ga0081607_10064,0.0244,positive,Ga0081607,10064,Ga0081629,12205
Ga0081629_12205,Ga0081607_113410,-0.02441,negative,Ga0081607,113410,Ga0081629,12205
Ga0081629_12205,Ga0081629_116111,0.02645,positive,Ga0081629,116111,Ga0081629,12205
Ga0081629_12205,Ga0081629_10632,0.0301,positive,Ga0081629,10632,Ga0081629,12205
Ga0081629_12205,Ga0081629_10915,0.03084,positive,Ga0081629,10915,Ga0081629,12205
Ga0081629_12205,Ga0081629_109314,0.03251,positive,Ga0081629,109314,Ga0081629,12205
Ga0081629_12205,Ga0081629_12128,0.03323,positive,Ga0081629,12128,Ga0081629,12205
Ga0081629_12205,Ga0081629_11365,0.03712,positive,Ga0081629,11365,Ga0081629,12205
Ga0081629_12205,Ga0081629_10206,0.03805,positive,Ga0081629,10206,Ga0081629,12205
Ga0081629_12205,Ga0081629_11162,0.04048,positive,Ga0081629,11162,Ga0081629,12205
Ga0081629_12205,Ga0081629_11451,0.04051,positive,Ga0081629,11451,Ga0081629,12205
Ga0081629_12205,Ga0081629_105315,0.04275,positive,Ga0081629,105315,Ga0081629,12205
Ga0081629_12205,Ga0081629_10478,0.04379,positive,Ga0081629,10478,Ga0081629,12205
Ga0081629_12205,Ga0081629_11362,0.04588,positive,Ga0081629,11362,Ga0081629,12205
Ga0081629_12205,Ga0081629_10373,0.0603,positive,Ga0081629,10373,Ga0081629,12205
Ga0081629_12205,Ga0081629_122127,0.06654,positive,Ga0081629,122127,Ga0081629,12205
Ga0081607_109532,Ga0081607_11469,0.01906,positive,Ga0081607,11469,Ga0081607,109532
Ga0081607_109532,Ga0081607_11304,0.01919,positive,Ga0081607,11304,Ga0081607,109532
Ga0081607_109532,Ga0081607_11288,0.01946,positive,Ga0081607,11288,Ga0081607,109532
Ga0081607_109532,Ga0081607_11284,0.01963,positive,Ga0081607,11284,Ga0081607,109532
Ga0081607_109532,Ga0081607_112831,0.02012,positive,Ga0081607,112831,Ga0081607,109532
Ga0081607_109532,Ga0081607_12192,0.02018,positive,Ga0081607,12192,Ga0081607,109532
Ga0081607_109532,Ga0081607_12049,0.02112,positive,Ga0081607,12049,Ga0081607,109532
Ga0081607_109532,Ga0081607_11136,0.02908,positive,Ga0081607,11136,Ga0081607,109532
Ga0081607_109532,Ga0081607_109535,0.03036,positive,Ga0081607,109535,Ga0081607,109532
Ga0081607_11469,Ga0081607_108041,0.019,positive,Ga0081607,108041,Ga0081607,11469
Ga0081607_11469,Ga0081607_11909,0.01903,positive,Ga0081607,11909,Ga0081607,11469
Ga0081607_11469,Ga0081607_109532,0.01906,positive,Ga0081607,109532,Ga0081607,11469
Ga0081607_11469,Ga0081607_10136,0.01925,positive,Ga0081607,10136,Ga0081607,11469
Ga0081607_11469,Ga0081607_113410,0.01963,positive,Ga0081607,113410,Ga0081607,11469
Ga0081607_11469,Ga0081607_11136,0.02044,positive,Ga0081607,11136,Ga0081607,11469
Ga0081607_11469,Ga0081607_12608,0.02407,positive,Ga0081607,12608,Ga0081607,11469
Ga0081629_11844,Ga0081607_125810,-0.01902,negative,Ga0081607,125810,Ga0081629,11844
Ga0081629_11844,Ga0081607_112022,0.01936,positive,Ga0081607,112022,Ga0081629,11844
Ga0081629_11844,Ga0081607_123112,0.01956,positive,Ga0081607,123112,Ga0081629,11844
Ga0081629_11844,Ga0081607_11135,0.01974,positive,Ga0081607,11135,Ga0081629,11844
Ga0081629_11844,Ga0081607_108273,-0.01983,negative,Ga0081607,108273,Ga0081629,11844
Ga0081629_11844,Ga0081607_11136,-0.02093,negative,Ga0081607,11136,Ga0081629,11844
Ga0081629_11844,Ga0081629_10266,0.02132,positive,Ga0081629,10266,Ga0081629,11844
Ga0081629_11844,Ga0081607_10311,0.02184,positive,Ga0081607,10311,Ga0081629,11844
Ga0081629_11844,Ga0081607_12327,-0.02191,negative,Ga0081607,12327,Ga0081629,11844
Ga0081629_11844,Ga0081629_10373,0.02292,positive,Ga0081629,10373,Ga0081629,11844
Ga0081629_11844,Ga0081607_11876,-0.02314,negative,Ga0081607,11876,Ga0081629,11844
Ga0081629_11844,Ga0081607_108470,0.02356,positive,Ga0081607,108470,Ga0081629,11844
Ga0081629_11844,Ga0081629_10401,0.02506,positive,Ga0081629,10401,Ga0081629,11844
Ga0081629_11844,Ga0081629_10478,0.02827,positive,Ga0081629,10478,Ga0081629,11844
Ga0081629_11844,Ga0081629_10632,0.03012,positive,Ga0081629,10632,Ga0081629,11844
Ga0081629_11844,Ga0081629_122127,-0.03343,negative,Ga0081629,122127,Ga0081629,11844
Ga0081629_11844,Ga0081629_116111,0.03594,positive,Ga0081629,116111,Ga0081629,11844
Ga0081629_11844,Ga0081629_12073,0.04107,positive,Ga0081629,12073,Ga0081629,11844
Ga0081629_11844,Ga0081629_12085,0.04147,positive,Ga0081629,12085,Ga0081629,11844
Ga0081629_11844,Ga0081629_10591,0.042,positive,Ga0081629,10591,Ga0081629,11844
Ga0081629_11844,Ga0081629_11451,0.04379,positive,Ga0081629,11451,Ga0081629,11844
Ga0081629_11844,Ga0081629_11135,0.04975,positive,Ga0081629,11135,Ga0081629,11844
Ga0081607_109524,Ga0081607_122014,0.0203,positive,Ga0081607,122014,Ga0081607,109524
Ga0081607_109524,Ga0081607_115210,0.02308,positive,Ga0081607,115210,Ga0081607,109524
Ga0081607_120732,Ga0081607_11349,0.01932,positive,Ga0081607,11349,Ga0081607,120732
Ga0081607_120732,Ga0081607_112312,0.02025,positive,Ga0081607,112312,Ga0081607,120732
Ga0081607_120732,Ga0081607_111728,0.02036,positive,Ga0081607,111728,Ga0081607,120732
Ga0081607_120732,Ga0081607_117812,0.02125,positive,Ga0081607,117812,Ga0081607,120732
Ga0081607_120732,Ga0081607_125326,0.02133,positive,Ga0081607,125326,Ga0081607,120732
Ga0081607_120732,Ga0081607_108041,0.02205,positive,Ga0081607,108041,Ga0081607,120732
Ga0081607_120732,Ga0081607_11135,0.0223,positive,Ga0081607,11135,Ga0081607,120732
Ga0081607_120732,Ga0081607_122018,0.02297,positive,Ga0081607,122018,Ga0081607,120732
Ga0081607_120732,Ga0081607_108311,0.02504,positive,Ga0081607,108311,Ga0081607,120732
Ga0081607_120732,Ga0081607_11637,0.02849,positive,Ga0081607,11637,Ga0081607,120732
Ga0081607_120732,Ga0081607_11876,0.02955,positive,Ga0081607,11876,Ga0081607,120732
Ga0081607_125810,Ga0081629_11844,-0.01902,negative,Ga0081629,11844,Ga0081607,125810
Ga0081607_125810,Ga0081607_11876,0.02034,positive,Ga0081607,11876,Ga0081607,125810
Ga0081607_125810,Ga0081607_126010,0.02074,positive,Ga0081607,126010,Ga0081607,125810
Ga0081607_125810,Ga0081607_12327,0.0229,positive,Ga0081607,12327,Ga0081607,125810
Ga0081607_125810,Ga0081607_113615,0.02514,positive,Ga0081607,113615,Ga0081607,125810
Ga0081607_125810,Ga0081607_12589,0.02887,positive,Ga0081607,12589,Ga0081607,125810
Ga0081607_10301,Ga0081607_113613,0.019,positive,Ga0081607,113613,Ga0081607,10301
Ga0081607_10301,Ga0081607_112115,0.0198,positive,Ga0081607,112115,Ga0081607,10301
Ga0081607_10301,Ga0081607_10524,0.02045,positive,Ga0081607,10524,Ga0081607,10301
Ga0081607_10301,Ga0081607_107612,0.0211,positive,Ga0081607,107612,Ga0081607,10301
Ga0081607_10301,Ga0081607_11357,0.02148,positive,Ga0081607,11357,Ga0081607,10301
Ga0081607_10301,Ga0081607_11332,0.0232,positive,Ga0081607,11332,Ga0081607,10301
Ga0081607_10301,Ga0081607_115210,0.02432,positive,Ga0081607,115210,Ga0081607,10301
Ga0081607_10301,Ga0081607_111115,0.02645,positive,Ga0081607,111115,Ga0081607,10301
Ga0081607_12606,Ga0081607_10958,0.02031,positive,Ga0081607,10958,Ga0081607,12606
Ga0081607_12606,Ga0081607_108458,0.02089,positive,Ga0081607,108458,Ga0081607,12606
Ga0081607_12606,Ga0081607_113818,0.0213,positive,Ga0081607,113818,Ga0081607,12606
Ga0081607_12606,Ga0081607_116937,0.02132,positive,Ga0081607,116937,Ga0081607,12606
Ga0081607_12606,Ga0081607_117652,0.02166,positive,Ga0081607,117652,Ga0081607,12606
Ga0081607_12606,Ga0081629_11451,0.02191,positive,Ga0081629,11451,Ga0081607,12606
Ga0081607_12606,Ga0081607_108422,0.02233,positive,Ga0081607,108422,Ga0081607,12606
Ga0081607_12606,Ga0081607_12308,0.02241,positive,Ga0081607,12308,Ga0081607,12606
Ga0081607_12606,Ga0081629_10632,0.02396,positive,Ga0081629,10632,Ga0081607,12606
Ga0081607_12606,Ga0081607_117653,0.02402,positive,Ga0081607,117653,Ga0081607,12606
Ga0081607_12606,Ga0081607_11332,0.02561,positive,Ga0081607,11332,Ga0081607,12606
Ga0081607_12606,Ga0081607_108452,0.0261,positive,Ga0081607,108452,Ga0081607,12606
Ga0081607_12606,Ga0081607_108470,0.02672,positive,Ga0081607,108470,Ga0081607,12606
Ga0081607_12606,Ga0081607_108455,0.02776,positive,Ga0081607,108455,Ga0081607,12606
Ga0081607_12606,Ga0081607_108457,0.03306,positive,Ga0081607,108457,Ga0081607,12606
Ga0081607_12606,Ga0081607_107914,0.03433,positive,Ga0081607,107914,Ga0081607,12606
Ga0081607_12606,Ga0081607_12208,0.04093,positive,Ga0081607,12208,Ga0081607,12606
Ga0081607_12608,Ga0081607_10822,0.0191,positive,Ga0081607,10822,Ga0081607,12608
Ga0081607_12608,Ga0081607_108452,0.01974,positive,Ga0081607,108452,Ga0081607,12608
Ga0081607_12608,Ga0081607_10919,0.02061,positive,Ga0081607,10919,Ga0081607,12608
Ga0081607_12608,Ga0081607_108471,0.02074,positive,Ga0081607,108471,Ga0081607,12608
Ga0081607_12608,Ga0081607_113411,0.02119,positive,Ga0081607,113411,Ga0081607,12608
Ga0081607_12608,Ga0081607_11631,0.02164,positive,Ga0081607,11631,Ga0081607,12608
Ga0081607_12608,Ga0081607_121223,0.02199,positive,Ga0081607,121223,Ga0081607,12608
Ga0081607_12608,Ga0081607_108454,0.02244,positive,Ga0081607,108454,Ga0081607,12608
Ga0081607_12608,Ga0081607_11469,0.02407,positive,Ga0081607,11469,Ga0081607,12608
Ga0081607_12608,Ga0081607_108455,0.02528,positive,Ga0081607,108455,Ga0081607,12608
Ga0081607_12608,Ga0081607_109110,0.02681,positive,Ga0081607,109110,Ga0081607,12608
Ga0081607_12608,Ga0081607_12605,0.02824,positive,Ga0081607,12605,Ga0081607,12608
Ga0081607_108267,Ga0081607_108257,0.01924,positive,Ga0081607,108257,Ga0081607,108267
Ga0081607_108267,Ga0081607_11637,0.01927,positive,Ga0081607,11637,Ga0081607,108267
Ga0081607_108267,Ga0081607_111115,0.02015,positive,Ga0081607,111115,Ga0081607,108267
Ga0081607_108267,Ga0081607_120714,0.02102,positive,Ga0081607,120714,Ga0081607,108267
Ga0081607_108267,Ga0081607_112312,0.0224,positive,Ga0081607,112312,Ga0081607,108267
Ga0081607_108267,Ga0081607_10524,0.02429,positive,Ga0081607,10524,Ga0081607,108267
Ga0081607_114923,Ga0081607_119210,0.02011,positive,Ga0081607,119210,Ga0081607,114923
Ga0081607_114923,Ga0081607_108272,0.02013,positive,Ga0081607,108272,Ga0081607,114923
Ga0081607_10823,Ga0081607_113615,0.02025,positive,Ga0081607,113615,Ga0081607,10823
Ga0081607_10823,Ga0081607_107940,0.02119,positive,Ga0081607,107940,Ga0081607,10823
Ga0081607_10823,Ga0081607_12161,0.02159,positive,Ga0081607,12161,Ga0081607,10823
Ga0081607_10823,Ga0081607_113410,-0.02226,negative,Ga0081607,113410,Ga0081607,10823
Ga0081607_10823,Ga0081607_12192,-0.02483,negative,Ga0081607,12192,Ga0081607,10823
Ga0081607_10823,Ga0081607_108216,0.02645,positive,Ga0081607,108216,Ga0081607,10823
Ga0081607_10823,Ga0081607_112312,0.02695,positive,Ga0081607,112312,Ga0081607,10823
Ga0081607_11236,Ga0081607_11125,0.02179,positive,Ga0081607,11125,Ga0081607,11236
Ga0081607_11236,Ga0081607_120416,0.02269,positive,Ga0081607,120416,Ga0081607,11236
Ga0081607_11236,Ga0081607_11069,-0.02431,negative,Ga0081607,11069,Ga0081607,11236
Ga0081607_11236,Ga0081607_10701,0.0273,positive,Ga0081607,10701,Ga0081607,11236
Ga0081607_11236,Ga0081607_10881,0.02931,positive,Ga0081607,10881,Ga0081607,11236
Ga0081607_11236,Ga0081607_11235,0.03444,positive,Ga0081607,11235,Ga0081607,11236
Ga0081607_112831,Ga0081607_11303,0.01934,positive,Ga0081607,11303,Ga0081607,112831
Ga0081607_112831,Ga0081607_109532,0.02012,positive,Ga0081607,109532,Ga0081607,112831
Ga0081607_112831,Ga0081607_11135,0.02028,positive,Ga0081607,11135,Ga0081607,112831
Ga0081607_112831,Ga0081607_108311,0.02045,positive,Ga0081607,108311,Ga0081607,112831
Ga0081607_112831,Ga0081607_108470,0.02115,positive,Ga0081607,108470,Ga0081607,112831
Ga0081607_112831,Ga0081607_11136,0.02463,positive,Ga0081607,11136,Ga0081607,112831
Ga0081607_123916,Ga0081607_121110,0.01902,positive,Ga0081607,121110,Ga0081607,123916
Ga0081607_123916,Ga0081607_108666,0.01902,positive,Ga0081607,108666,Ga0081607,123916
Ga0081607_123916,Ga0081607_10311,-0.01929,negative,Ga0081607,10311,Ga0081607,123916
Ga0081607_123916,Ga0081607_10824,0.02289,positive,Ga0081607,10824,Ga0081607,123916
Ga0081607_123916,Ga0081607_108640,0.02314,positive,Ga0081607,108640,Ga0081607,123916
Ga0081607_108213,Ga0081607_10434,0.01947,positive,Ga0081607,10434,Ga0081607,108213
Ga0081607_108213,Ga0081607_110245,0.02056,positive,Ga0081607,110245,Ga0081607,108213
Ga0081607_108213,Ga0081607_107940,0.02838,positive,Ga0081607,107940,Ga0081607,108213
Ga0081607_11793,Ga0081607_114922,-0.01999,negative,Ga0081607,114922,Ga0081607,11793
Ga0081607_11793,Ga0081607_108269,0.02347,positive,Ga0081607,108269,Ga0081607,11793
Ga0081607_116320,Ga0081607_11135,0.0241,positive,Ga0081607,11135,Ga0081607,116320
Ga0081607_123116,Ga0081607_108257,0.01901,positive,Ga0081607,108257,Ga0081607,123116
Ga0081607_117723,Ga0081607_11022,0.01922,positive,Ga0081607,11022,Ga0081607,117723
Ga0081607_117723,Ga0081607_121225,0.01984,positive,Ga0081607,121225,Ga0081607,117723
Ga0081607_117723,Ga0081607_11637,0.01993,positive,Ga0081607,11637,Ga0081607,117723
Ga0081607_117723,Ga0081607_10881,0.02048,positive,Ga0081607,10881,Ga0081607,117723
Ga0081607_117723,Ga0081607_125320,0.02077,positive,Ga0081607,125320,Ga0081607,117723
Ga0081607_117723,Ga0081607_12192,0.02437,positive,Ga0081607,12192,Ga0081607,117723
Ga0081607_117723,Ga0081607_111728,0.02652,positive,Ga0081607,111728,Ga0081607,117723
Ga0081607_117723,Ga0081607_114272,0.0311,positive,Ga0081607,114272,Ga0081607,117723
Ga0081607_10918,Ga0081607_108813,0.01929,positive,Ga0081607,108813,Ga0081607,10918
Ga0081607_10918,Ga0081607_117812,0.02128,positive,Ga0081607,117812,Ga0081607,10918
Ga0081607_10918,Ga0081607_108289,0.02337,positive,Ga0081607,108289,Ga0081607,10918
Ga0081607_10303,Ga0081607_12327,-0.01961,negative,Ga0081607,12327,Ga0081607,10303
Ga0081607_10303,Ga0081607_11332,0.01963,positive,Ga0081607,11332,Ga0081607,10303
Ga0081607_10303,Ga0081607_108453,0.021,positive,Ga0081607,108453,Ga0081607,10303
Ga0081607_10303,Ga0081607_10305,0.0213,positive,Ga0081607,10305,Ga0081607,10303
Ga0081607_10303,Ga0081607_117651,0.02169,positive,Ga0081607,117651,Ga0081607,10303
Ga0081607_10303,Ga0081607_108457,0.02175,positive,Ga0081607,108457,Ga0081607,10303
Ga0081607_10303,Ga0081607_114311,0.02538,positive,Ga0081607,114311,Ga0081607,10303
Ga0081607_10303,Ga0081607_116937,0.02664,positive,Ga0081607,116937,Ga0081607,10303
Ga0081607_11069,Ga0081607_122018,0.01922,positive,Ga0081607,122018,Ga0081607,11069
Ga0081607_11069,Ga0081607_12605,0.01939,positive,Ga0081607,12605,Ga0081607,11069
Ga0081607_11069,Ga0081607_117652,0.01991,positive,Ga0081607,117652,Ga0081607,11069
Ga0081607_11069,Ga0081629_12205,0.02022,positive,Ga0081629,12205,Ga0081607,11069
Ga0081607_11069,Ga0081607_11006,0.02046,positive,Ga0081607,11006,Ga0081607,11069
Ga0081607_11069,Ga0081607_120714,0.02101,positive,Ga0081607,120714,Ga0081607,11069
Ga0081607_11069,Ga0081607_11236,-0.02431,negative,Ga0081607,11236,Ga0081607,11069
Ga0081607_120713,Ga0081607_122011,0.0196,positive,Ga0081607,122011,Ga0081607,120713
Ga0081607_120713,Ga0081607_122013,0.02121,positive,Ga0081607,122013,Ga0081607,120713
Ga0081607_120713,Ga0081607_113615,0.02238,positive,Ga0081607,113615,Ga0081607,120713
Ga0081607_120713,Ga0081607_11332,0.02391,positive,Ga0081607,11332,Ga0081607,120713
Ga0081607_120713,Ga0081607_11331,0.02577,positive,Ga0081607,11331,Ga0081607,120713
Ga0081607_120713,Ga0081607_116826,0.0264,positive,Ga0081607,116826,Ga0081607,120713
Ga0081607_120713,Ga0081607_120714,0.02646,positive,Ga0081607,120714,Ga0081607,120713
Ga0081607_120713,Ga0081607_122015,0.02887,positive,Ga0081607,122015,Ga0081607,120713
Ga0081607_120713,Ga0081607_122016,0.03127,positive,Ga0081607,122016,Ga0081607,120713
Ga0081607_120713,Ga0081607_113613,0.03451,positive,Ga0081607,113613,Ga0081607,120713
Ga0081607_119210,Ga0081607_114923,0.02011,positive,Ga0081607,114923,Ga0081607,119210
Ga0081607_119210,Ga0081607_11233,0.02276,positive,Ga0081607,11233,Ga0081607,119210
Ga0081607_119210,Ga0081607_108261,0.02598,positive,Ga0081607,108261,Ga0081607,119210
Ga0081607_119210,Ga0081607_117613,-0.02793,negative,Ga0081607,117613,Ga0081607,119210
Ga0081607_10651,Ga0081607_113519,0.01928,positive,Ga0081607,113519,Ga0081607,10651
